latitude,longitude,approved,attrs,startDate,startTime,endDate,endTime,timezone,displayImgId,displayThumbUrl,displayImgType,displayImgUrl,id,accuracy,precision,displayImgLicense,maxCount,minCount,orgIds,public,region,species,system:time_start
36.727764,-122.068258,True,,2024-07-08,15:17:52,,15:17:52,-07:00,1110237,https://au-hw-media-t.happywhale.com/c9fe66f6-f55e-40aa-9c50-c31f3fa735a4.jpg,IMAGE,https://au-hw-media-m.happywhale.com/c9fe66f6-f55e-40aa-9c50-c31f3fa735a4.jpg,471768,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720389600000
36.809,-122.077,True,,2024-07-08,11:47:23,,11:47:23,America/Los_Angeles,1119694,https://au-hw-media-t.happywhale.com/da8d1064-2371-4818-ae67-186e1735c742.jpg,IMAGE,https://au-hw-media-m.happywhale.com/da8d1064-2371-4818-ae67-186e1735c742.jpg,475956,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720389600000
36.809,-122.077,True,,2024-07-08,12:03:43,,12:03:43,America/Los_Angeles,1119696,https://au-hw-media-t.happywhale.com/3f31c73f-bc08-42b4-9add-b871d78b30cc.jpg,IMAGE,https://au-hw-media-m.happywhale.com/3f31c73f-bc08-42b4-9add-b871d78b30cc.jpg,475957,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720389600000
36.809,-122.077,True,,2024-07-08,12:54:28,,12:56:25,America/Los_Angeles,1119698,https://au-hw-media-t.happywhale.com/46dc42ed-98f0-413a-9936-b7fed9c5ff84.jpg,IMAGE,https://au-hw-media-m.happywhale.com/46dc42ed-98f0-413a-9936-b7fed9c5ff84.jpg,475958,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720389600000
36.809,-122.077,True,,2024-07-08,12:56:25,,12:56:25,America/Los_Angeles,1119697,https://au-hw-media-t.happywhale.com/cd2376a9-08cd-4552-a6b2-2d951d5ed20a.jpg,IMAGE,https://au-hw-media-m.happywhale.com/cd2376a9-08cd-4552-a6b2-2d951d5ed20a.jpg,475959,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720389600000
36.706389,-122.077222,True,,2024-07-11,,,,America/Los_Angeles,1114896,https://au-hw-media-t.happywhale.com/958e49b5-c73c-48f0-94fc-f76272c912e7.jpg,IMAGE,https://au-hw-media-m.happywhale.com/958e49b5-c73c-48f0-94fc-f76272c912e7.jpg,474801,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720648800000
36.701667,-122.072222,True,,2024-07-11,,,,America/Los_Angeles,1114912,https://au-hw-media-t.happywhale.com/7f7097de-bea1-4167-aa3e-eede6b59323a.jpg,IMAGE,https://au-hw-media-m.happywhale.com/7f7097de-bea1-4167-aa3e-eede6b59323a.jpg,474802,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720648800000
36.748477,-122.066232,True,,2024-07-15,10:34:50,,10:34:50,-07:00,1116796,https://au-hw-media-t.happywhale.com/c811516e-0bcd-4d92-a1ba-40987ad3adb2.jpg,IMAGE,https://au-hw-media-m.happywhale.com/c811516e-0bcd-4d92-a1ba-40987ad3adb2.jpg,475105,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720994400000
36.747752,-122.068655,True,,2024-07-15,10:34:50,,10:35:22,-07:00,1116481,https://au-hw-media-t.happywhale.com/f1b741fd-2cb6-41da-9422-5bfc0ea059c4.jpg,IMAGE,https://au-hw-media-m.happywhale.com/f1b741fd-2cb6-41da-9422-5bfc0ea059c4.jpg,475104,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720994400000
36.743868,-122.083552,True,,2024-07-15,11:07:18,,11:08:06,-07:00,1116797,https://au-hw-media-t.happywhale.com/02508ec5-4baa-45a2-9ac0-d363cd62132c.jpg,IMAGE,https://au-hw-media-m.happywhale.com/02508ec5-4baa-45a2-9ac0-d363cd62132c.jpg,475106,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720994400000
36.742577,-122.082528,True,,2024-07-15,11:07:18,,11:07:18,-07:00,1116482,https://au-hw-media-t.happywhale.com/4426bb25-ea58-45dc-8d57-928c7651be18.jpg,IMAGE,https://au-hw-media-m.happywhale.com/4426bb25-ea58-45dc-8d57-928c7651be18.jpg,475107,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720994400000
36.680844,-122.10115,True,,2024-07-15,11:43:53,,11:44:01,-07:00,1161673,https://au-hw-media-t.happywhale.com/521993f3-9d86-4f9a-bb37-89971cee1646.jpg,IMAGE,https://au-hw-media-m.happywhale.com/521993f3-9d86-4f9a-bb37-89971cee1646.jpg,486253,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1720994400000
36.804363,-122.070625,True,,2024-07-17,11:28:51,,11:28:51,-07:00,1118558,https://au-hw-media-t.happywhale.com/b8372dfd-1c09-4961-a02c-feb790188f6a.jpg,IMAGE,https://au-hw-media-m.happywhale.com/b8372dfd-1c09-4961-a02c-feb790188f6a.jpg,475704,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721167200000
36.638867,-122.068261,True,,2024-07-19,10:46:15,,10:46:28,-07:00,1121117,https://au-hw-media-t.happywhale.com/6d06505d-4937-41aa-aa1f-ef86ee8c5a4a.jpg,IMAGE,https://au-hw-media-m.happywhale.com/6d06505d-4937-41aa-aa1f-ef86ee8c5a4a.jpg,476165,PRECISE,CAMERA,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721340000000
36.640082,-122.078522,True,,2024-07-20,11:14:47,,11:14:51,-07:00,1120163,https://au-hw-media-t.happywhale.com/a5994c75-9e3b-4a18-85e4-d6db653a68d8.jpg,IMAGE,https://au-hw-media-m.happywhale.com/a5994c75-9e3b-4a18-85e4-d6db653a68d8.jpg,476392,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721426400000
36.640725,-122.081438,True,,2024-07-20,11:14:58,,11:14:58,-07:00,1121417,https://au-hw-media-t.happywhale.com/5fe40322-5a86-47a6-be82-355c84477324.jpg,IMAGE,https://au-hw-media-m.happywhale.com/5fe40322-5a86-47a6-be82-355c84477324.jpg,476393,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721426400000
36.642222,-122.132222,True,,2024-07-23,12:32:37,,12:32:38,-08:00,1133745,https://au-hw-media-t.happywhale.com/f2a46168-a56e-43a7-b15d-cc52612c109e.jpg,IMAGE,https://au-hw-media-m.happywhale.com/f2a46168-a56e-43a7-b15d-cc52612c109e.jpg,479165,PRECISE,MOBILE_DEVICE,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721685600000
36.640556,-122.106944,True,,2024-07-23,12:02:53,,12:02:53,-08:00,1133758,https://au-hw-media-t.happywhale.com/d8bc0414-68fb-4167-aabd-c3ea75e123c2.jpg,IMAGE,https://au-hw-media-m.happywhale.com/d8bc0414-68fb-4167-aabd-c3ea75e123c2.jpg,479166,APPROX,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721685600000
36.673889,-122.118889,True,,2024-07-23,12:39:04,,12:39:04,-08:00,1128468,https://au-hw-media-t.happywhale.com/5dd2cf7a-6426-4e38-afaa-d942b5e17cde.jpg,IMAGE,https://au-hw-media-m.happywhale.com/5dd2cf7a-6426-4e38-afaa-d942b5e17cde.jpg,478203,APPROX,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1721685600000
36.774127,-122.080078,True,,2024-07-31,13:46:55,,13:46:55,America/Los_Angeles,1133761,https://au-hw-media-t.happywhale.com/86e9dd8b-b9d0-49e7-8164-b75227ef4fa7.jpg,IMAGE,https://au-hw-media-m.happywhale.com/86e9dd8b-b9d0-49e7-8164-b75227ef4fa7.jpg,479168,GENERAL,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1722376800000
36.774127,-122.080078,True,,2024-07-31,15:41:56,,15:41:56,America/Los_Angeles,1135454,https://au-hw-media-t.happywhale.com/2a6250d9-1585-48d6-ac6e-d994906eabff.jpg,IMAGE,https://au-hw-media-m.happywhale.com/2a6250d9-1585-48d6-ac6e-d994906eabff.jpg,479170,GENERAL,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1722376800000
36.661978,-122.139416,True,,2024-08-04,12:22:03,,12:22:03,America/Los_Angeles,1143511,https://au-hw-media-t.happywhale.com/893dcaad-2f4e-4a3c-b244-d52358df20b6.jpg,IMAGE,https://au-hw-media-m.happywhale.com/893dcaad-2f4e-4a3c-b244-d52358df20b6.jpg,482262,APPROX,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1722722400000
36.661978,-122.139416,True,,2024-08-04,12:30:41,,12:30:41,America/Los_Angeles,1143512,https://au-hw-media-t.happywhale.com/df66fd0d-4b56-4bdd-96d8-ff49ddde373a.jpg,IMAGE,https://au-hw-media-m.happywhale.com/df66fd0d-4b56-4bdd-96d8-ff49ddde373a.jpg,482263,APPROX,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1722722400000
36.661978,-122.139416,True,,2024-08-04,12:37:42,,12:37:42,America/Los_Angeles,1137862,https://au-hw-media-t.happywhale.com/eab1773c-706d-4f33-9b7a-60b623c6c54c.jpg,IMAGE,https://au-hw-media-m.happywhale.com/eab1773c-706d-4f33-9b7a-60b623c6c54c.jpg,482264,APPROX,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1722722400000
36.789629,-122.13501,True,,2024-08-24,10:13:59,,10:13:59,-07:00,1165385,https://au-hw-media-t.happywhale.com/fdf812db-2626-41e1-aa04-1cd1e0ddf631.jpg,IMAGE,https://au-hw-media-m.happywhale.com/fdf812db-2626-41e1-aa04-1cd1e0ddf631.jpg,487205,GENERAL,,PUBLIC_DOMAIN,1,1,[None],True,"California, United States",humpback_whale,1724450400000
